Frame,Lat,Lon,Altitude_m,Yaw_deg,Pitch_deg,Roll_deg
1015,28.7536345,77.1154007,-0.158,90.77945686,-0.2100519425,0.6705719645
1016,28.7536345,77.1154007,-0.164,90.77900607,-0.2074965179,0.6705289022
1017,28.7536345,77.1154007,-0.164,90.77900607,-0.2074965179,0.6705289022
1018,28.7536345,77.1154007,-0.164,90.77900607,-0.2074965179,0.6705289022
1019,28.7536345,77.1154007,-0.164,90.77900607,-0.2074965179,0.6705289022
1020,28.7536345,77.1154007,-0.164,90.77900607,-0.2074965179,0.6705289022
1021,28.7536345,77.1154007,-0.164,90.77900607,-0.2074965179,0.6705289022
1022,28.7536345,77.1154007,-0.164,90.7776332,-0.2048212849,0.6687759449
1023,28.7536345,77.1154007,-0.164,90.7776332,-0.2048212849,0.6687759449
1024,28.7536345,77.1154007,-0.164,90.7776332,-0.2048212849,0.6687759449
1025,28.7536345,77.1154007,-0.164,90.7776332,-0.2048212849,0.6687759449
1026,28.7536345,77.1154007,-0.164,90.7776332,-0.2048212849,0.6687759449
1027,28.7536345,77.1154007,-0.164,90.7776332,-0.2048212849,0.6687759449
1028,28.7536345,77.1154007,-0.165,90.77796105,-0.2080723216,0.6645831692
1029,28.7536345,77.1154007,-0.165,90.77796105,-0.2080723216,0.6645831692
1030,28.7536345,77.1154007,-0.165,90.77796105,-0.2080723216,0.6645831692
1031,28.7536345,77.1154007,-0.165,90.77796105,-0.2080723216,0.6645831692
1032,28.7536345,77.1154007,-0.165,90.77796105,-0.2080723216,0.6645831692
1033,28.7536345,77.1154007,-0.165,90.77796105,-0.2080723216,0.6645831692
1034,28.7536345,77.1154007,-0.167,90.77587784,-0.2101708972,0.6643027046
1035,28.7536345,77.1154007,-0.167,90.77587784,-0.2101708972,0.6643027046
1036,28.7536345,77.1154007,-0.167,90.77587784,-0.2101708972,0.6643027046
1037,28.7536345,77.1154007,-0.167,90.77587784,-0.2101708972,0.6643027046
1038,28.7536345,77.1154007,-0.167,90.77587784,-0.2101708972,0.6643027046
1039,28.7536345,77.1154007,-0.167,90.77587784,-0.2101708972,0.6643027046
1040,28.7536345,77.1154007,-0.167,90.77587784,-0.2101708972,0.6643027046
1041,28.7536345,77.1154007,-0.171,90.77342581,-0.2083326291,0.6669914512
1042,28.7536345,77.1154007,-0.171,90.77342581,-0.2083326291,0.6669914512
1043,28.7536345,77.1154007,-0.171,90.77342581,-0.2083326291,0.6669914512
1044,28.7536345,77.1154007,-0.171,90.77342581,-0.2083326291,0.6669914512
1045,28.7536345,77.1154007,-0.171,90.77342581,-0.2083326291,0.6669914512
1046,28.7536345,77.1154007,-0.171,90.77342581,-0.2083326291,0.6669914512
1047,28.7536345,77.1154007,-0.167,90.77352826,-0.2063504069,0.6653796333
1048,28.7536345,77.1154007,-0.167,90.77352826,-0.2063504069,0.6653796333
1049,28.7536345,77.1154007,-0.167,90.77352826,-0.2063504069,0.6653796333
1050,28.7536345,77.1154007,-0.167,90.77352826,-0.2063504069,0.6653796333
1051,28.7536345,77.1154007,-0.167,90.77352826,-0.2063504069,0.6653796333
1052,28.7536345,77.1154007,-0.167,90.77352826,-0.2063504069,0.6653796333
1053,28.7536345,77.1154007,-0.157,90.77215539,-0.2060299349,0.6662349011
1054,28.7536345,77.1154007,-0.157,90.77215539,-0.2060299349,0.6662349011
1055,28.7536345,77.1154007,-0.157,90.77215539,-0.2060299349,0.6662349011
1056,28.7536345,77.1154007,-0.157,90.77215539,-0.2060299349,0.6662349011
1057,28.7536345,77.1154007,-0.157,90.77215539,-0.2060299349,0.6662349011
1058,28.7536345,77.1154007,-0.157,90.77215539,-0.2060299349,0.6662349011
1059,28.7536345,77.1154007,-0.155,90.77265399,-0.204222256,0.6640784823
1060,28.7536345,77.1154007,-0.155,90.77265399,-0.204222256,0.6640784823
1061,28.7536345,77.1154007,-0.155,90.77265399,-0.204222256,0.6640784823
1062,28.7536345,77.1154007,-0.155,90.77265399,-0.204222256,0.6640784823
1063,28.7536345,77.1154007,-0.155,90.77265399,-0.204222256,0.6640784823
1064,28.7536345,77.1154007,-0.155,90.77265399,-0.204222256,0.6640784823
1065,28.7536345,77.1154007,-0.155,90.77265399,-0.204222256,0.6640784823
1066,28.7536345,77.1154007,-0.149,90.77317309,-0.1971236884,0.6598572119
1067,28.7536345,77.1154007,-0.149,90.77317309,-0.1971236884,0.6598572119
1068,28.7536345,77.1154007,-0.149,90.77317309,-0.1971236884,0.6598572119
1069,28.7536345,77.1154007,-0.149,90.77317309,-0.1971236884,0.6598572119
1070,28.7536345,77.1154007,-0.149,90.77317309,-0.1971236884,0.6598572119
1071,28.7536345,77.1154007,-0.149,90.77317309,-0.1971236884,0.6598572119
1072,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1073,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1074,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1075,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1076,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1077,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1078,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1079,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1080,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1081,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1082,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1083,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1084,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1085,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1086,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1087,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1088,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1089,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1090,28.7536345,77.1154007,-0.146,90.77162947,-0.1929865281,0.6607711766
1091,28.7536345,77.1154006,-0.146,90.76522958,-0.191089363,0.6647394632
1092,28.7536345,77.1154006,-0.146,90.76522958,-0.191089363,0.6647394632
1093,28.7536345,77.1154006,-0.146,90.76522958,-0.191089363,0.6647394632
1094,28.7536345,77.1154006,-0.146,90.76522958,-0.191089363,0.6647394632
1095,28.7536345,77.1154006,-0.146,90.76522958,-0.191089363,0.6647394632
1096,28.7536345,77.1154006,-0.146,90.76522958,-0.191089363,0.6647394632
1097,28.7536345,77.1154006,-0.148,90.74373497,-0.1796299864,0.6815949293
1098,28.7536345,77.1154006,-0.148,90.74373497,-0.1796299864,0.6815949293
1099,28.7536345,77.1154006,-0.148,90.74373497,-0.1796299864,0.6815949293
1100,28.7536345,77.1154006,-0.148,90.74373497,-0.1796299864,0.6815949293
1101,28.7536345,77.1154006,-0.148,90.74373497,-0.1796299864,0.6815949293
1102,28.7536345,77.1154006,-0.148,90.74373497,-0.1796299864,0.6815949293
1103,28.7536344,77.1154006,-0.148,90.7307781,-0.1711365795,0.6920440515
1104,28.7536344,77.1154006,-0.148,90.7307781,-0.1711365795,0.6920440515
1105,28.7536344,77.1154006,-0.148,90.7307781,-0.1711365795,0.6920440515
1106,28.7536344,77.1154006,-0.148,90.7307781,-0.1711365795,0.6920440515
1107,28.7536344,77.1154006,-0.148,90.7307781,-0.1711365795,0.6920440515
1108,28.7536344,77.1154006,-0.148,90.7307781,-0.1711365795,0.6920440515
1109,28.7536344,77.1154006,-0.148,90.7307781,-0.1711365795,0.6920440515
1110,28.7536344,77.1154006,-0.147,90.72758841,-0.1687768159,0.6968327612
1111,28.7536344,77.1154006,-0.147,90.72758841,-0.1687768159,0.6968327612
1112,28.7536344,77.1154006,-0.147,90.72758841,-0.1687768159,0.6968327612
1113,28.7536344,77.1154006,-0.147,90.72758841,-0.1687768159,0.6968327612
1114,28.7536344,77.1154006,-0.147,90.72758841,-0.1687768159,0.6968327612
1115,28.7536344,77.1154006,-0.147,90.72758841,-0.1687768159,0.6968327612
1116,28.7536344,77.1154006,-0.156,90.72945305,-0.165954587,0.6958340061
1117,28.7536344,77.1154006,-0.156,90.72945305,-0.165954587,0.6958340061
1118,28.7536344,77.1154006,-0.156,90.72945305,-0.165954587,0.6958340061
1119,28.7536344,77.1154006,-0.156,90.72945305,-0.165954587,0.6958340061
1120,28.7536344,77.1154006,-0.156,90.72945305,-0.165954587,0.6958340061
1121,28.7536344,77.1154006,-0.156,90.72945305,-0.165954587,0.6958340061
1122,28.7536344,77.1154006,-0.156,90.73106497,-0.1686914385,0.6976579334
1123,28.7536344,77.1154006,-0.156,90.73106497,-0.1686914385,0.6976579334
1124,28.7536344,77.1154006,-0.156,90.73106497,-0.1686914385,0.6976579334
1125,28.7536344,77.1154006,-0.156,90.73106497,-0.1686914385,0.6976579334
1126,28.7536344,77.1154006,-0.156,90.73106497,-0.1686914385,0.6976579334
1127,28.7536344,77.1154006,-0.156,90.73106497,-0.1686914385,0.6976579334
1128,28.7536344,77.1154006,-0.153,90.73210999,-0.173510137,0.7029379898
1129,28.7536344,77.1154006,-0.153,90.73210999,-0.173510137,0.7029379898
1130,28.7536344,77.1154006,-0.153,90.73210999,-0.173510137,0.7029379898
1131,28.7536344,77.1154006,-0.153,90.73210999,-0.173510137,0.7029379898
1132,28.7536344,77.1154006,-0.153,90.73210999,-0.173510137,0.7029379898
1133,28.7536344,77.1154006,-0.153,90.73210999,-0.173510137,0.7029379898
1134,28.7536344,77.1154006,-0.153,90.73210999,-0.173510137,0.7029379898
1135,28.7536343,77.1154006,-0.153,90.73200754,-0.1803043075,0.7069501389
1136,28.7536343,77.1154006,-0.153,90.73200754,-0.1803043075,0.7069501389
1137,28.7536343,77.1154006,-0.153,90.73200754,-0.1803043075,0.7069501389
1138,28.7536343,77.1154006,-0.153,90.73200754,-0.1803043075,0.7069501389
1139,28.7536343,77.1154006,-0.153,90.73200754,-0.1803043075,0.7069501389
1140,28.7536343,77.1154006,-0.153,90.73200754,-0.1803043075,0.7069501389
1141,28.7536343,77.1154007,-0.151,90.73073029,-0.1839539231,0.7075818781
1142,28.7536343,77.1154007,-0.151,90.73073029,-0.1839539231,0.7075818781
1143,28.7536343,77.1154007,-0.151,90.73073029,-0.1839539231,0.7075818781
1144,28.7536343,77.1154007,-0.151,90.73073029,-0.1839539231,0.7075818781
1145,28.7536343,77.1154007,-0.151,90.73073029,-0.1839539231,0.7075818781
1146,28.7536343,77.1154007,-0.151,90.73073029,-0.1839539231,0.7075818781
1147,28.7536343,77.1154007,-0.158,90.73092154,-0.1874312764,0.7064784824
1148,28.7536343,77.1154007,-0.158,90.73092154,-0.1874312764,0.7064784824
1149,28.7536343,77.1154007,-0.158,90.73092154,-0.1874312764,0.7064784824
1150,28.7536343,77.1154007,-0.158,90.73092154,-0.1874312764,0.7064784824
1151,28.7536343,77.1154007,-0.158,90.73092154,-0.1874312764,0.7064784824
1152,28.7536343,77.1154007,-0.158,90.73092154,-0.1874312764,0.7064784824
1153,28.7536343,77.1154008,-0.158,90.73259493,-0.1913712817,0.7017920655
1154,28.7536343,77.1154008,-0.158,90.73259493,-0.1913712817,0.7017920655
1155,28.7536343,77.1154008,-0.158,90.73259493,-0.1913712817,0.7017920655
1156,28.7536343,77.1154008,-0.158,90.73259493,-0.1913712817,0.7017920655
1157,28.7536343,77.1154008,-0.158,90.73259493,-0.1913712817,0.7017920655
1158,28.7536343,77.1154008,-0.158,90.73259493,-0.1913712817,0.7017920655
1159,28.7536343,77.1154008,-0.158,90.73259493,-0.1913712817,0.7017920655
1160,28.7536344,77.1154008,-0.166,90.73521773,-0.1910716739,0.6951466116
1161,28.7536344,77.1154008,-0.166,90.73521773,-0.1910716739,0.6951466116
1162,28.7536344,77.1154008,-0.166,90.73521773,-0.1910716739,0.6951466116
1163,28.7536344,77.1154008,-0.166,90.73521773,-0.1910716739,0.6951466116
1164,28.7536344,77.1154008,-0.166,90.73521773,-0.1910716739,0.6951466116
1165,28.7536344,77.1154008,-0.166,90.73521773,-0.1910716739,0.6951466116
1166,28.7536344,77.1154009,-0.173,90.73583927,-0.1911392687,0.6869984627
1167,28.7536344,77.1154009,-0.173,90.73583927,-0.1911392687,0.6869984627
1168,28.7536344,77.1154009,-0.173,90.73583927,-0.1911392687,0.6869984627
1169,28.7536344,77.1154009,-0.173,90.73583927,-0.1911392687,0.6869984627
1170,28.7536344,77.1154009,-0.173,90.73583927,-0.1911392687,0.6869984627
1171,28.7536344,77.1154009,-0.173,90.73583927,-0.1911392687,0.6869984627
1172,28.7536344,77.1154009,-0.184,90.7367955,-0.1948533042,0.6796480052
1173,28.7536344,77.1154009,-0.184,90.7367955,-0.1948533042,0.6796480052
1174,28.7536344,77.1154009,-0.184,90.7367955,-0.1948533042,0.6796480052
1175,28.7536344,77.1154009,-0.184,90.7367955,-0.1948533042,0.6796480052
1176,28.7536344,77.1154009,-0.184,90.7367955,-0.1948533042,0.6796480052
1177,28.7536344,77.1154009,-0.184,90.7367955,-0.1948533042,0.6796480052
1178,28.7536344,77.1154009,-0.195,90.73770392,-0.1977375383,0.6765224466
1179,28.7536344,77.1154009,-0.195,90.73770392,-0.1977375383,0.6765224466
1180,28.7536344,77.1154009,-0.195,90.73770392,-0.1977375383,0.6765224466
1181,28.7536344,77.1154009,-0.195,90.73770392,-0.1977375383,0.6765224466
1182,28.7536344,77.1154009,-0.195,90.73770392,-0.1977375383,0.6765224466
1183,28.7536344,77.1154009,-0.195,90.73770392,-0.1977375383,0.6765224466
1184,28.7536344,77.1154009,-0.195,90.73770392,-0.1977375383,0.6765224466
1185,28.7536344,77.115401,-0.196,90.73719165,-0.2004301536,0.6804602641
1186,28.7536344,77.115401,-0.196,90.73719165,-0.2004301536,0.6804602641
1187,28.7536344,77.115401,-0.196,90.73719165,-0.2004301536,0.6804602641
1188,28.7536344,77.115401,-0.196,90.73719165,-0.2004301536,0.6804602641
1189,28.7536344,77.115401,-0.196,90.73719165,-0.2004301536,0.6804602641
1190,28.7536344,77.115401,-0.196,90.73719165,-0.2004301536,0.6804602641
1191,28.7536345,77.1154011,-0.197,90.73458252,-0.2037139538,0.6813357556
1192,28.7536345,77.1154011,-0.197,90.73458252,-0.2037139538,0.6813357556
1193,28.7536345,77.1154011,-0.197,90.73458252,-0.2037139538,0.6813357556
1194,28.7536345,77.1154011,-0.197,90.73458252,-0.2037139538,0.6813357556
1195,28.7536345,77.1154011,-0.197,90.73458252,-0.2037139538,0.6813357556
1196,28.7536345,77.1154011,-0.197,90.73458252,-0.2037139538,0.6813357556
1197,28.7536345,77.1154011,-0.203,90.73344871,-0.2097928622,0.6802425518
1198,28.7536345,77.1154011,-0.203,90.73344871,-0.2097928622,0.6802425518
1199,28.7536345,77.1154011,-0.203,90.73344871,-0.2097928622,0.6802425518
1200,28.7536345,77.1154011,-0.203,90.73344871,-0.2097928622,0.6802425518
1201,28.7536345,77.1154011,-0.203,90.73344871,-0.2097928622,0.6802425518
1202,28.7536345,77.1154011,-0.203,90.73344871,-0.2097928622,0.6802425518
1203,28.7536345,77.1154012,-0.202,90.73434346,-0.2100504084,0.6765278894
1204,28.7536345,77.1154012,-0.202,90.73434346,-0.2100504084,0.6765278894
1205,28.7536345,77.1154012,-0.202,90.73434346,-0.2100504084,0.6765278894
1206,28.7536345,77.1154012,-0.202,90.73434346,-0.2100504084,0.6765278894
1207,28.7536345,77.1154012,-0.202,90.73434346,-0.2100504084,0.6765278894
1208,28.7536345,77.1154012,-0.202,90.73434346,-0.2100504084,0.6765278894
1209,28.7536345,77.1154012,-0.197,90.7352792,-0.2069340945,0.6760589542
1210,28.7536345,77.1154012,-0.197,90.7352792,-0.2069340945,0.6760589542
1211,28.7536345,77.1154012,-0.197,90.7352792,-0.2069340945,0.6760589542
1212,28.7536345,77.1154012,-0.197,90.7352792,-0.2069340945,0.6760589542
1213,28.7536345,77.1154012,-0.197,90.7352792,-0.2069340945,0.6760589542
1214,28.7536345,77.1154012,-0.197,90.7352792,-0.2069340945,0.6760589542
1215,28.7536345,77.1154012,-0.197,90.7352792,-0.2069340945,0.6760589542
1216,28.7536345,77.1154013,-0.196,90.73613297,-0.2077584797,0.6737474688
1217,28.7536345,77.1154013,-0.196,90.73613297,-0.2077584797,0.6737474688
1218,28.7536345,77.1154013,-0.196,90.73613297,-0.2077584797,0.6737474688
1219,28.7536345,77.1154013,-0.196,90.73613297,-0.2077584797,0.6737474688
1220,28.7536345,77.1154013,-0.196,90.73613297,-0.2077584797,0.6737474688
1221,28.7536345,77.1154013,-0.196,90.73613297,-0.2077584797,0.6737474688
1222,28.7536346,77.1154013,-0.193,90.7379498,-0.2088788575,0.6693806834
1223,28.7536346,77.1154013,-0.193,90.7379498,-0.2088788575,0.6693806834
1224,28.7536346,77.1154013,-0.193,90.7379498,-0.2088788575,0.6693806834
1225,28.7536346,77.1154013,-0.193,90.7379498,-0.2088788575,0.6693806834
1226,28.7536346,77.1154013,-0.193,90.7379498,-0.2088788575,0.6693806834
1227,28.7536346,77.1154013,-0.193,90.7379498,-0.2088788575,0.6693806834
1228,28.7536346,77.1154014,-0.19,90.74087312,-0.2044897539,0.6645906397
1229,28.7536346,77.1154014,-0.19,90.74087312,-0.2044897539,0.6645906397
1230,28.7536346,77.1154014,-0.19,90.74087312,-0.2044897539,0.6645906397
1231,28.7536346,77.1154014,-0.19,90.74087312,-0.2044897539,0.6645906397
1232,28.7536346,77.1154014,-0.19,90.74087312,-0.2044897539,0.6645906397
1233,28.7536346,77.1154014,-0.19,90.74087312,-0.2044897539,0.6645906397
1234,28.7536346,77.1154014,-0.19,90.74087312,-0.2044897539,0.6645906397
1235,28.7536346,77.1154014,-0.184,90.73819569,-0.1996666532,0.6686559897
1236,28.7536346,77.1154014,-0.184,90.73819569,-0.1996666532,0.6686559897
1237,28.7536346,77.1154014,-0.184,90.73819569,-0.1996666532,0.6686559897
1238,28.7536346,77.1154014,-0.184,90.73819569,-0.1996666532,0.6686559897
1239,28.7536346,77.1154014,-0.184,90.73819569,-0.1996666532,0.6686559897
1240,28.7536346,77.1154014,-0.184,90.73819569,-0.1996666532,0.6686559897
1241,28.7536346,77.1154014,-0.176,90.73973248,-0.1987747666,0.6754897007
1242,28.7536346,77.1154014,-0.176,90.73973248,-0.1987747666,0.6754897007
1243,28.7536346,77.1154014,-0.176,90.73973248,-0.1987747666,0.6754897007
1244,28.7536346,77.1154014,-0.176,90.73973248,-0.1987747666,0.6754897007
1245,28.7536346,77.1154014,-0.176,90.73973248,-0.1987747666,0.6754897007
1246,28.7536346,77.1154014,-0.176,90.73973248,-0.1987747666,0.6754897007
1247,28.7536345,77.1154015,-0.168,90.73949343,-0.2030163807,0.6781127067
1248,28.7536345,77.1154015,-0.168,90.73949343,-0.2030163807,0.6781127067
1249,28.7536345,77.1154015,-0.168,90.73949343,-0.2030163807,0.6781127067
1250,28.7536345,77.1154015,-0.168,90.73949343,-0.2030163807,0.6781127067
1251,28.7536345,77.1154015,-0.168,90.73949343,-0.2030163807,0.6781127067
1252,28.7536345,77.1154015,-0.168,90.73949343,-0.2030163807,0.6781127067
1253,28.7536345,77.1154015,-0.162,90.73950709,-0.2018870783,0.6840690586
1254,28.7536345,77.1154015,-0.162,90.73950709,-0.2018870783,0.6840690586
1255,28.7536345,77.1154015,-0.162,90.73950709,-0.2018870783,0.6840690586
1256,28.7536345,77.1154015,-0.162,90.73950709,-0.2018870783,0.6840690586
1257,28.7536345,77.1154015,-0.162,90.73950709,-0.2018870783,0.6840690586
1258,28.7536345,77.1154015,-0.162,90.73950709,-0.2018870783,0.6840690586
1259,28.7536345,77.1154015,-0.162,90.73950709,-0.2018870783,0.6840690586
1260,28.7536345,77.1154015,-0.155,90.7408458,-0.2007745713,0.6891919139
1261,28.7536345,77.1154015,-0.155,90.7408458,-0.2007745713,0.6891919139
1262,28.7536345,77.1154015,-0.155,90.7408458,-0.2007745713,0.6891919139
1263,28.7536345,77.1154015,-0.155,90.7408458,-0.2007745713,0.6891919139
1264,28.7536345,77.1154015,-0.155,90.7408458,-0.2007745713,0.6891919139
1265,28.7536345,77.1154015,-0.155,90.7408458,-0.2007745713,0.6891919139
1266,28.7536345,77.1154016,-0.147,90.74267629,-0.2028317789,0.6914580426
1267,28.7536345,77.1154016,-0.147,90.74267629,-0.2028317789,0.6914580426
1268,28.7536345,77.1154016,-0.147,90.74267629,-0.2028317789,0.6914580426
1269,28.7536345,77.1154016,-0.147,90.74267629,-0.2028317789,0.6914580426
1270,28.7536345,77.1154016,-0.147,90.74267629,-0.2028317789,0.6914580426
1271,28.7536345,77.1154016,-0.147,90.74267629,-0.2028317789,0.6914580426
1272,28.7536345,77.1154017,-0.143,90.74503954,-0.2093627604,0.6915624164
1273,28.7536345,77.1154017,-0.143,90.74503954,-0.2093627604,0.6915624164
1274,28.7536345,77.1154017,-0.143,90.74503954,-0.2093627604,0.6915624164
1275,28.7536345,77.1154017,-0.143,90.74503954,-0.2093627604,0.6915624164
1276,28.7536345,77.1154017,-0.143,90.74503954,-0.2093627604,0.6915624164
1277,28.7536345,77.1154017,-0.143,90.74503954,-0.2093627604,0.6915624164
1278,28.7536345,77.1154018,-0.143,90.74561328,-0.2159211427,0.6898155956
1279,28.7536345,77.1154018,-0.143,90.74561328,-0.2159211427,0.6898155956
